-0.000216,-0.071846,0.144623,0.081789,-0.176286,0.303394,0.119456,-0.164880,-0.251973,0.057481,0.140812,0.042962,0.185850,-0.169401,-0.091637,0.155336,-0.077407,-0.048215,-0.089937,-0.168866,-0.100057,-0.078165,-0.091786,-0.086852,-0.142476,0.170103,-0.121278,-0.179874,-0.053067,0.107538,0.179269,
0.012158,0.061928,-0.126982,-0.092426,0.044719,-0.108692,-0.098846,0.123108,0.130291,-0.044306,-0.066536,-0.078052,-0.067995,0.096593,0.028613,-0.048027,0.078289,0.078744,0.017708,0.050377,0.041968,0.022114,0.081269,0.019039,0.022601,-0.058985,0.054185,0.079905,0.048163,-0.056995,-0.087963,
-0.025311,-0.037050,0.065798,0.015481,-0.038525,0.118156,0.032058,-0.024451,-0.069758,0.052694,0.038019,0.031173,0.069058,-0.046503,-0.034392,0.055727,-0.063434,-0.039994,0.008066,-0.048484,-0.038053,-0.011945,-0.068958,-0.025039,0.005059,0.053497,-0.031925,-0.049110,-0.026216,-0.004577,0.013960,
-0.026841,0.040574,-0.034229,-0.034640,0.003621,-0.050666,-0.056082,0.029598,0.005369,0.011435,-0.001586,-0.044449,-0.013541,0.022337,0.030581,-0.047439,0.042317,-0.020399,0.006826,-0.017068,-0.024247,0.041169,0.053218,-0.022801,-0.019887,-0.059435,-0.004900,0.051465,-0.017551,-0.046917,-0.029103,
0.026203,0.104201,-0.191006,-0.085937,0.150576,-0.202962,-0.103174,0.203664,0.204008,-0.101212,-0.134523,-0.049587,-0.101386,0.162900,0.075067,-0.165267,0.119902,0.063459,0.072240,0.123791,0.112856,0.069912,0.104622,0.056808,0.148266,-0.149280,0.115900,0.120506,0.042263,-0.131750,-0.130441,
0.012885,0.026960,-0.078773,-0.053733,0.037896,-0.065985,-0.065095,0.100438,0.080057,-0.067863,-0.034015,-0.072877,-0.021739,0.053128,0.056766,-0.017164,0.095102,0.050568,0.081396,0.093645,0.034543,0.061220,0.036852,0.077085,0.071066,-0.030365,0.060378,0.013292,0.057560,-0.090694,-0.044146,
0.013113,0.070289,-0.099296,-0.030140,0.082375,-0.144226,-0.085760,0.091576,0.084171,-0.019269,-0.060341,-0.017881,-0.037341,0.043794,0.022580,-0.057334,0.027660,0.012384,0.023532,0.081151,0.040617,-0.012600,0.031407,0.027893,0.081108,-0.084300,0.082169,0.089380,0.027117,-0.082258,-0.037826,
-0.012874,0.016689,0.042649,0.000461,-0.085862,0.102624,0.011418,-0.079979,-0.081181,0.013176,0.070445,0.051410,0.065970,-0.017941,-0.000535,0.081992,-0.029532,-0.031185,-0.007680,-0.010472,0.009011,-0.018939,-0.022973,-0.018736,-0.050922,0.065835,-0.000874,-0.087112,0.014314,0.062417,0.034520,
0.013034,0.044076,-0.129976,-0.092329,0.092557,-0.108570,-0.124296,0.127195,0.153293,-0.059199,-0.105784,-0.072955,-0.051750,0.092632,0.035498,-0.074478,0.102920,0.102805,0.063907,0.081135,0.015986,0.087276,0.079703,0.083261,0.047197,-0.066378,0.024034,0.104047,0.065182,-0.030371,-0.056996,
0.025202,0.078168,-0.208427,-0.066734,0.216885,-0.373457,-0.168625,0.261486,0.288013,-0.073543,-0.174054,-0.107738,-0.184866,0.181786,0.141298,-0.223451,0.129638,0.141909,0.128747,0.205648,0.103071,0.088314,0.139497,0.159174,0.148529,-0.201593,0.142768,0.239553,0.061850,-0.134690,-0.135733,
0.005827,0.086482,-0.169294,-0.106665,0.104344,-0.242400,-0.121510,0.144974,0.186459,-0.056856,-0.123364,-0.048853,-0.119793,0.122705,0.091602,-0.116845,0.101076,0.078598,0.086070,0.092127,0.089412,0.050102,0.087791,0.062597,0.130327,-0.127783,0.052495,0.118037,0.026292,-0.085433,-0.132387,
-0.036510,-0.025230,-0.052566,0.014862,0.033141,-0.049845,-0.001981,0.005952,0.000180,-0.003686,-0.036397,0.022452,0.020142,0.015471,0.003936,-0.027169,-0.034037,0.020738,0.040374,-0.019866,-0.005902,0.009703,0.000548,0.031031,-0.013844,-0.047863,0.017677,0.036569,0.035689,-0.026865,-0.045087,
-0.015478,0.089002,-0.220314,-0.094931,0.196385,-0.308330,-0.174426,0.240841,0.271472,-0.062632,-0.152658,-0.097216,-0.191894,0.150909,0.133737,-0.140319,0.167735,0.143795,0.066984,0.198397,0.077525,0.106983,0.121218,0.118206,0.128603,-0.177553,0.108988,0.156201,0.080887,-0.063332,-0.168142,
-0.006053,0.036117,0.054576,-0.039195,-0.050150,0.107437,0.044431,-0.009328,-0.017808,0.015974,0.055893,-0.044199,0.045759,0.017372,0.008926,0.029297,-0.039001,-0.033798,0.032428,-0.014978,-0.015626,0.004593,0.017416,-0.011538,-0.046482,-0.015199,-0.041268,-0.025615,0.036281,0.028342,0.066849,
-0.001419,0.097188,-0.192111,-0.089677,0.243108,-0.326608,-0.193912,0.210761,0.268851,-0.081911,-0.180451,-0.129253,-0.201709,0.220306,0.120810,-0.153422,0.169594,0.116064,0.131043,0.200168,0.133421,0.129176,0.143495,0.120443,0.159201,-0.185349,0.171226,0.179718,0.129053,-0.120339,-0.188706,
0.010583,0.139577,-0.298652,-0.131316,0.338052,-0.498668,-0.193428,0.364195,0.399351,-0.111264,-0.233561,-0.066576,-0.215176,0.295168,0.149415,-0.291236,0.181891,0.164820,0.134322,0.276942,0.159513,0.122611,0.214511,0.212672,0.214453,-0.210944,0.236723,0.326769,0.080569,-0.133175,-0.249815,
-0.014731,-0.016709,0.050174,-0.000056,-0.005776,0.059590,0.062660,-0.034375,-0.037057,0.030660,0.049009,0.018819,0.053763,-0.029234,0.002546,0.060733,-0.043171,0.020275,-0.039320,-0.036866,-0.005266,0.004561,-0.051377,0.023603,-0.016383,0.051785,-0.029985,-0.074031,-0.022258,0.002790,0.059936,
0.022625,0.005695,0.089165,-0.028513,-0.072568,0.066695,0.050822,-0.066486,-0.058559,0.036139,0.068740,-0.030869,0.031454,-0.038194,-0.030901,0.064779,-0.034102,-0.044038,-0.006183,-0.011830,0.015997,0.016457,0.002830,0.049506,-0.018066,0.055071,-0.049440,-0.015688,0.009180,0.028782,0.039496,
0.023945,0.059537,-0.083466,-0.051758,0.130061,-0.203120,-0.063126,0.091968,0.154886,-0.041677,-0.085488,-0.033474,-0.081320,0.055388,0.059332,-0.104216,0.070917,0.074459,0.073754,0.115183,0.037553,0.070204,0.021960,0.038863,0.084372,-0.129338,0.059875,0.119312,0.047961,-0.052686,-0.093310,
-0.005510,0.097281,-0.193301,-0.137619,0.219113,-0.378860,-0.186474,0.246574,0.261773,-0.090215,-0.143053,-0.102873,-0.217405,0.184187,0.136069,-0.212100,0.177232,0.162344,0.088769,0.223728,0.158068,0.061196,0.179698,0.169730,0.136192,-0.127736,0.151837,0.242213,0.070053,-0.087865,-0.207575,
